week_ending_date,national_auctions,national_total,avg_price_steers_ML1,avg_price_steers_ML1_2,avg_price_heifers_ML1,avg_price_heifers_ML1_2
04/01/2023,185800.0,315700.0,217.38,175.19,197.92,177.32
04/08/2023,166300.0,219400.0,212.99,194.71,199.04,185.04
04/15/2023,207900.0,294700.0,223.43,204.68,201.88,188.69
04/22/2023,198400.0,248100.0,223.41,204.26,205.92,186.5
04/29/2023,196700.0,291300.0,238.42,205.54,217.05,194.15
05/06/2023,165900.0,265700.0,223.58,204.96,200.82,191.35
05/13/2023,173900.0,262100.0,222.52,212.34,202.42,187.04
05/20/2023,145400.0,206200.0,216.46,188.87,200.45,175.1
05/27/2023,147400.0,217800.0,235.96,242.55,230.38,226.64
06/03/2023,99800.0,134100.0,222.43,200.64,223.79,199.12
06/10/2023,187800.0,299600.0,233.67,209.57,215.65,
06/17/2023,177000.0,230400.0,245.43,209.81,222.05,220.03
06/24/2023,134200.0,198200.0,232.38,230.19,217.72,211.1
07/01/2023,136200.0,201700.0,272.0,257.36,238.32,213.51
07/15/2023,177600.0,690600.0,249.21,225.23,240.17,226.96
07/22/2023,121500.0,169300.0,259.23,232.28,241.44,224.65
07/29/2023,128400.0,353200.0,260.58,244.64,247.56,220.53
08/05/2023,116000.0,347900.0,250.42,242.0,258.69,226.37
08/12/2023,141900.0,269800.0,250.49,242.03,243.4,222.69
08/19/2023,133400.0,266600.0,256.3,230.28,241.43,225.99
08/26/2023,106700.0,431000.0,275.74,224.13,245.51,234.96
09/02/2023,149800.0,199300.0,239.46,232.37,224.63,216.51
09/09/2023,121300.0,248300.0,266.58,243.08,240.48,220.99
09/16/2023,226700.0,312400.0,271.82,234.98,255.36,225.8
09/23/2023,196800.0,286400.0,276.43,279.15,252.04,233.57
09/30/2023,195900.0,245800.0,269.41,250.18,240.41,228.6
10/07/2023,190400.0,275200.0,259.36,249.11,233.42,220.73
10/14/2023,206000.0,258200.0,264.85,247.79,239.64,232.21
10/21/2023,259100.0,330300.0,267.62,223.11,239.25,226.98
10/28/2023,233900.0,261000.0,278.74,243.25,237.14,237.5
11/04/2023,236500.0,299500.0,270.46,246.31,240.55,213.25
11/11/2023,307100.0,346400.0,249.39,243.68,220.51,217.65
11/18/2023,279000.0,343800.0,265.21,225.44,234.72,193.32
11/25/2023,67000.0,94900.0,,,,
12/02/2023,224500.0,292900.0,264.3,220.63,217.73,207.04
12/09/2023,280700.0,329500.0,246.64,234.48,222.52,212.28
12/16/2023,191800.0,274500.0,264.66,,220.57,198.68
12/23/2023,103100.0,140700.0,261.31,273.61,240.59,263.18
01/06/2024,180900.0,212200.0,249.7,236.84,231.26,202.06
01/13/2024,241700.0,435200.0,251.36,226.33,226.37,218.09
01/20/2024,96900.0,148400.0,264.17,219.18,243.65,218.1
01/27/2024,257600.0,353200.0,267.24,247.14,244.75,205.22
02/03/2024,286500.0,345300.0,271.25,262.18,252.78,224.98
02/10/2024,303000.0,417700.0,280.09,257.43,252.29,223.32
02/17/2024,247300.0,306700.0,288.0,277.37,280.55,234.69
02/24/2024,281800.0,379900.0,290.45,278.31,249.03,253.1
03/02/2024,227500.0,279900.0,292.71,281.7,269.07,246.23
03/09/2024,213400.0,306200.0,289.35,254.16,256.13,237.44
03/16/2024,200600.0,237600.0,272.12,245.67,269.11,247.04
03/23/2024,196400.0,291700.0,284.41,251.1,269.6,248.97
03/30/2024,129400.0,157900.0,283.94,257.99,251.35,250.61
04/06/2024,157600.0,238100.0,313.29,272.07,260.17,241.97
04/13/2024,167600.0,207100.0,263.61,292.17,243.32,233.68
04/20/2024,167700.0,283500.0,263.47,255.26,255.45,236.51
04/27/2024,165000.0,244500.0,270.58,256.27,249.12,231.68
05/04/2024,145300.0,244400.0,278.36,279.15,248.16,254.23
05/11/2024,146400.0,202300.0,273.51,264.85,240.36,239.77
05/18/2024,145400.0,221100.0,269.12,221.92,253.98,241.84
05/25/2024,153000.0,217400.0,285.49,246.09,250.97,229.22
06/01/2024,83400.0,148700.0,285.84,267.48,269.18,236.89
06/08/2024,168200.0,203500.0,295.76,271.0,257.26,239.6
06/15/2024,126800.0,220900.0,272.18,281.65,256.63,272.52
06/22/2024,115200.0,190200.0,295.4,249.35,265.28,257.18
06/29/2024,115400.0,176100.0,285.58,255.53,260.53,247.32
07/13/2024,162100.0,661300.0,280.77,242.65,261.57,248.36
07/20/2024,111300.0,186800.0,284.54,255.22,259.37,235.58
07/27/2024,143400.0,374300.0,272.25,266.26,257.01,251.11
08/03/2024,106300.0,376200.0,277.7,244.22,262.16,
08/10/2024,94100.0,222800.0,279.89,252.07,255.59,234.8
08/17/2024,117900.0,234000.0,269.62,264.36,252.38,243.61
08/24/2024,146200.0,414600.0,276.75,272.41,239.23,236.63
08/31/2024,135500.0,185700.0,282.83,267.84,250.69,228.75
09/07/2024,125900.0,216600.0,260.24,297.0,245.4,
09/14/2024,220300.0,310400.0,269.5,258.58,249.05,227.24
09/21/2024,180600.0,280500.0,248.51,244.65,244.19,232.45
09/28/2024,173500.0,220400.0,273.81,242.1,254.97,219.25
10/05/2024,179400.0,242100.0,266.23,279.3,240.95,248.59
10/12/2024,210400.0,249600.0,281.43,259.55,243.73,231.07
10/19/2024,249600.0,307700.0,271.27,238.16,248.21,233.74
10/26/2024,273400.0,311200.0,267.6,252.97,236.83,229.17
11/02/2024,284100.0,316200.0,262.33,250.07,242.88,222.85
11/09/2024,201000.0,258400.0,250.27,262.36,242.19,235.88
11/16/2024,235700.0,260900.0,285.06,261.19,255.55,244.54
11/23/2024,230100.0,278800.0,289.94,266.01,253.78,231.61
11/30/2024,63200.0,78900.0,252.66,271.98,243.7,236.11
12/07/2024,316800.0,389400.0,305.53,284.15,275.77,257.53
12/14/2024,286300.0,319800.0,310.2,269.77,270.14,264.63
12/21/2024,202400.0,243000.0,308.13,256.77,269.32,281.49
01/04/2025,99500.0,111100.0,,251.05,242.07,
01/11/2025,235200.0,387600.0,306.31,291.45,277.7,280.66
01/18/2025,334700.0,425800.0,312.18,280.06,287.08,270.92
01/25/2025,194400.0,269200.0,324.17,277.47,300.3,273.93
02/01/2025,293900.0,348300.0,321.39,291.94,303.45,270.59
02/08/2025,254600.0,304100.0,323.43,298.36,281.97,267.97
11/03/2017,331900.0,401300.0,170.71,147.19,156.33,139.98
11/10/2017,358200.0,403800.0,162.4,155.06,147.2,134.76
11/17/2017,320200.0,349000.0,163.44,147.48,149.77,134.15
11/24/2017,89800.0,101900.0,164.69,,,
12/01/2017,257400.0,306100.0,,,,138.22
12/08/2017,334300.0,354400.0,151.79,140.19,143.22,133.71
12/15/2017,243800.0,284100.0,151.64,150.53,144.8,131.68
12/22/2017,133600.0,157000.0,150.94,142.59,138.76,130.2
12/29/2017,,,,,,
01/05/2018,116000.0,143000.0,149.81,144.57,142.61,
01/12/2018,372300.0,530300.0,146.57,145.38,134.49,137.03
01/19/2018,225000.0,278500.0,155.52,153.09,146.3,140.63
01/26/2018,283400.0,387400.0,161.99,150.04,147.78,144.68
02/02/2018,282200.0,326900.0,158.26,146.97,145.77,138.63
02/09/2018,224300.0,308500.0,157.18,153.78,147.81,137.52
02/16/2018,238000.0,303100.0,153.82,150.86,148.52,138.66
02/23/2018,222100.0,306000.0,152.03,143.73,144.56,134.87
03/02/2018,227800.0,272300.0,160.28,141.55,148.23,138.22
03/09/2018,249300.0,339800.0,152.83,147.98,141.91,143.56
03/16/2018,265100.0,311300.0,142.93,144.22,135.37,132.71
03/23/2018,194100.0,296500.0,149.65,147.78,146.5,135.32
03/30/2018,164900.0,201900.0,135.63,130.66,131.58,124.06
04/06/2018,131900.0,196700.0,159.51,133.37,141.01,129.05
04/13/2018,205400.0,277300.0,141.3,134.27,135.02,136.99
04/20/2018,182800.0,246000.0,146.79,137.28,140.48,131.2
04/27/2018,234500.0,296200.0,144.68,154.83,136.61,137.58
05/04/2018,250300.0,376300.0,155.86,145.63,138.32,131.2
05/11/2018,216400.0,277100.0,141.36,143.44,137.59,132.47
05/18/2018,190400.0,250900.0,150.86,137.95,132.25,134.68
05/25/2018,184200.0,242300.0,140.93,151.27,134.64,141.37
06/01/2018,110900.0,178400.0,152.61,143.89,134.34,130.96
06/08/2018,217300.0,258900.0,147.09,147.29,139.2,133.58
06/15/2018,179900.0,316500.0,141.15,124.97,134.89,126.89
06/22/2018,164000.0,246800.0,145.33,148.49,139.75,135.57
06/29/2018,182800.0,297000.0,148.97,146.99,137.82,135.28
07/06/2018,17000.0,80300.0,,,,
07/13/2018,170100.0,604300.0,153.65,146.65,140.17,139.38
07/20/2018,158300.0,242400.0,154.82,140.56,143.34,132.36
07/27/2018,141600.0,310000.0,159.82,154.78,148.79,135.83
08/03/2018,156900.0,254400.0,154.81,145.55,145.15,133.04
08/10/2018,158200.0,462900.0,153.78,155.36,144.63,143.03
08/17/2018,149500.0,210300.0,150.74,144.47,145.14,132.39
08/24/2018,163700.0,473700.0,158.72,145.26,146.12,
08/31/2018,148700.0,206200.0,160.88,148.97,142.43,133.9
09/07/2018,122200.0,227200.0,170.58,150.47,151.73,134.45
09/14/2018,184400.0,289600.0,162.8,151.2,146.57,138.79
09/21/2018,175800.0,330300.0,162.35,156.92,147.39,143.0
09/28/2018,185400.0,234300.0,163.31,150.27,148.88,138.64
10/05/2018,249600.0,336400.0,169.1,157.67,147.73,144.96
10/12/2018,195000.0,233600.0,156.42,158.27,155.45,
10/19/2018,270300.0,323400.0,157.24,148.36,145.89,132.45
10/26/2018,357700.0,431800.0,157.15,146.49,144.83,
11/02/2018,337800.0,404000.0,161.07,151.99,147.5,131.34
11/09/2018,329800.0,377300.0,163.67,146.6,142.51,133.64
11/16/2018,307700.0,368400.0,150.01,144.01,141.66,131.01
11/23/2018,97700.0,118200.0,,,,
11/30/2018,289500.0,382700.0,,,149.83,128.74
12/07/2018,330400.0,385000.0,150.58,137.91,136.46,124.78
,,,,,,
12/14/2018,257900.0,321000.0,153.03,132.19,138.81,122.66
12/21/2018,183800.0,204700.0,156.32,150.33,142.47,133.11
01/04/2019,79300.0,109900.0,143.24,,132.64,
01/11/2019,366900.0,586300.0,145.28,138.82,137.9,124.86
01/18/2019,267700.0,335100.0,148.89,132.17,135.92,123.98
01/25/2019,186800.0,254400.0,141.79,134.29,128.57,130.26
02/01/2019,210700.0,268100.0,146.65,139.56,135.4,127.43
02/08/2019,259700.0,338100.0,150.19,139.45,138.44,133.95
02/15/2019,259700.0,338100.0,141.83,133.7,133.96,130.53
02/22/2019,,,148.27,141.58,132.56,130.18
03/01/2019,219100.0,282200.0,145.26,138.3,137.12,129.86
03/08/2019,204000.0,304300.0,147.01,145.82,138.88,135.24
03/15/2019,206300.0,257100.0,137.06,139.36,126.44,127.21
03/22/2019,256100.0,375200.0,145.19,141.73,135.76,128.67
03/29/2019,258700.0,329400.0,149.53,134.92,137.0,127.91
04/05/2019,233200.0,327200.0,146.92,144.93,140.85,136.19
04/12/2019,190200.0,316800.0,155.17,144.54,140.97,133.35
04/19/2019,199400.0,331200.0,143.02,144.26,133.57,138.73
04/26/2019,193900.0,268500.0,139.2,,137.61,
05/03/2019,207900.0,297500.0,146.16,133.94,133.06,124.56
05/10/2019,146800.0,190800.0,151.31,146.8,133.09,137.7
05/17/2019,148900.0,194500.0,130.77,135.21,129.78,119.83
05/24/2019,130300.0,176600.0,146.33,129.83,133.04,132.23
05/31/2019,91200.0,131700.0,145.82,132.12,138.16,111.12
06/07/2019,164000.0,206400.0,142.79,127.45,126.5,116.39
06/14/2019,134900.0,237200.0,137.18,137.41,127.94,121.01
06/21/2019,155900.0,212500.0,139.71,129.26,126.04,120.65
06/28/2019,156200.0,238000.0,144.77,132.1,128.37,122.6
07/05/2019,24700.0,91100.0,,,,
07/12/2019,135700.0,335500.0,138.81,141.98,130.61,125.78
07/19/2019,149400.0,425800.0,138.31,137.5,131.24,119.94
07/26/2019,131200.0,307500.0,145.49,133.47,131.9,122.65
08/02/2019,148700.0,249100.0,141.53,129.72,128.78,124.32
08/09/2019,154600.0,450100.0,146.15,125.05,133.12,123.4
08/16/2019,104800.0,202800.0,140.68,137.76,128.04,
08/23/2019,87400.0,218200.0,147.34,134.7,128.67,122.77
08/30/2019,150400.0,420800.0,144.1,135.08,130.35,124.3
,106800.0,179600.0,140.12,128.77,126.05,122.93
,176400.0,371900.0,143.6,131.81,132.12,120.67
,158500.0,268700.0,150.02,136.97,130.7,115.75
09/27/2019,208000.0,306700.0,146.11,139.72,122.65,132.52
09/27/2019,208000.0,306700.0,146.11,139.72,122.65,132.52
10/04/2019,192700.0,257600.0,144.54,141.08,126.35,122.5
10/11/2019,218500.0,299800.0,146.07,139.4,135.85,127.58
10/18/2019,274000.0,320100.0,152.74,134.44,139.39,124.45
10/25/2019,290200.0,356600.0,150.41,134.13,139.03,120.89
11/01/2019,274600.0,325600.0,153.86,142.09,143.21,121.27
11/08/2019,360400.0,433900.0,152.21,132.13,136.49,127.93
11/15/2019,299000.0,354200.0,153.33,146.12,132.7,120.77
11/22/2019,323900.0,385600.0,152.32,136.91,135.54,123.78
11/29/2019,58600.0,84600.0,,,,
12/06/2019,286900.0,352900.0,152.67,144.07,140.31,131.87
12/13/2019,347200.0,383500.0,153.02,141.97,134.5,126.39
12/20/2019,223000.0,282500.0,153.28,144.22,136.93,130.31
12/27/2019,5300.0,21700.0,,,,
01/03/2020,37900.0,53300.0,,,,
01/10/2020,377500.0,531700.0,162.25,145.45,141.37,141.54
01/17/2020,281400.0,392400.0,164.35,150.76,144.15,136.77
01/24/2020,220600.0,297000.0,164.17,153.39,145.03,139.12
01/31/2020,253100.0,269900.0,158.03,154.81,139.62,131.04
02/07/2020,186600.0,219400.0,149.94,,138.61,
02/14/2020,191800.0,226800.0,166.52,150.64,143.61,133.75
02/21/2020,240100.0,315100.0,151.74,167.93,141.49,141.67
